,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Replication protein A 70 kDa DNA-binding subunit,0.018605581516,-0.000766922002558,0.00563254640785,-0.00950182808381,0.00683346431822,-0.00538559505033,-0.0103073859266,-0.00137562107556,-0.0101063681767,-0.00804965173245,-0.00214578460885
DNA topoisomerase I,-0.00633887426633,0.00958251088706,0.00373656475477,0.0182253623949,-0.0267986935945,0.000281033155151,-0.00617864161715,0.0207173964188,-0.00474917816706,0.000922851618738,0.00247522444992
Farnesyl diphosphate synthase,0.0072393948422,-0.012152668022,0.000686740620712,0.0232231178957,-0.00490603020618,-0.00081099409112,-0.0055083248964,0.00211928533572,0.0056142069228,-0.00991520005962,0.0166083225495
Glucagon-like peptide 1 receptor,-0.0118126642351,-0.00167054103789,-0.00378546807632,0.0259254475366,-0.0111085240475,0.00281487147807,-0.00350896678081,0.0107387288501,0.0183114215063,0.00311302141579,0.00523276990776
Endothelin receptor ET-B,-0.0139206159775,-0.00424907704296,-0.00223579635014,0.0152542685523,0.00741144607462,0.00430977000654,-0.00019444520794,-0.0274876112087,0.00997908157146,-0.00895640776072,0.0155672171819
Steroid 5-alpha-reductase 1,-0.0122907965367,-0.0030329354655,0.00408111661149,-0.000527609622294,-0.00512794179315,0.00678324153714,0.00790111101651,-0.00555225030896,0.0119771557867,-0.0115153823645,0.00807226980866
Vasopressin V2 receptor,-0.0283909164727,0.0141991170023,-0.0169122972009,-0.00306104675029,0.0224030383286,0.00148334288172,0.00298571394597,-0.00804678574336,0.00680718019297,0.00741399560147,0.0145337435479
Somatostatin receptor 5,0.0227111461374,0.00237215463507,0.00957031019373,-0.0259025626729,-0.0136594833867,0.000165803977465,0.0127137566848,0.00798349935867,-0.00713928982314,-0.0100899586477,-0.0150848683716
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",-0.000355609314187,-0.0274071823308,-0.00918016824625,0.0124526505495,-0.002171357451,0.00708831080904,0.00410723812749,0.0122844194718,0.00503947844117,-0.00386854136603,-0.00224473668389
Transmembrane protease serine 6,-0.0122805965963,0.0113656482266,-0.00433079403099,-0.00021980739232,-0.00852525244357,0.000759141654045,-0.00470724709356,0.0109214046102,0.00104282951458,0.00873718776133,0.00162194217605
Bromodomain-containing protein 3,0.0162011684939,-0.00408857900083,-0.00538516836098,7.57129060631e-05,0.00593258723323,0.0025981234404,-0.0021385237527,-0.000432573352111,0.00176175035294,0.00459575081662,-0.00405986834813
Cysteinyl leukotriene receptor 1,0.00920567968063,0.00909233518492,0.00431171130134,-0.00497194306915,0.011859853291,-0.00214986241582,-0.00423023381968,-0.0234833646839,0.00228703707427,0.00158566937405,-0.00229943649242
Corticotropin releasing factor receptor 1,-0.0289814242266,0.016025425893,-0.000163421846546,0.0059640260343,-0.000834189410518,0.00141385860726,0.0065211312582,-0.0109554649725,0.0031043319155,0.0257657963558,0.0169568945776
Plasminogen,0.0118723271523,-0.00134104429469,-0.000723114310535,-0.00968346920427,0.0108208067589,-0.00253914131929,0.00492131436539,0.00176715083009,0.00250236173844,-0.0114157330254,-0.0132854747622
Leukocyte adhesion glycoprotein LFA-1 alpha,0.0103493402191,-0.00792550819239,0.0138987426096,0.00330376501756,-0.00183120510524,-0.0103828482094,-0.0117046125039,0.00994201793515,-0.00791062138151,-0.0238412075322,-0.0102796967288
Somatostatin receptor 2,0.0120077654255,-0.00873216997701,-0.0106039861153,-0.00313930010068,-0.0143758594995,-0.00715354245148,-0.0133118788807,0.0133378461195,-0.00790419591513,-0.0238544896498,0.00605570999039
DNA topoisomerase II alpha,0.00959027458635,-0.00242959691247,0.00884724902276,-0.00438577973381,0.00925604047127,-0.0081862498768,0.00310495095804,-0.00665896008163,-0.0141987832503,-0.0175172644722,0.000119373601461
Angiotensin-converting enzyme,-0.031299040915,0.0102078323729,0.00666751926988,0.0249910242459,-0.0114023549827,0.00485198658506,0.0123175321483,-0.0126107417599,0.00913886778113,0.0100420828535,0.0281223459066
Prostanoid EP1 receptor,0.0264277903325,-0.017790515927,-0.0163727380146,-0.0320519499855,0.00806470847119,0.0138801785798,0.00787340044718,0.00673315614465,0.0102325233294,0.00158009493037,-0.0282931114589
Muscarinic acetylcholine receptor M4,-0.00155922101086,-0.00705071724956,-0.0080739432899,-0.000931918580235,-0.00908518862519,0.00181143578675,0.00355606689862,0.00735585612411,0.00594350839177,0.0206474755073,-0.0131192122911
Inosine-5'-monophosphate dehydrogenase 1,-0.00881330592805,0.00648947558076,-0.00242987492939,-0.00661295384658,0.00635068454519,0.011975484691,0.0111979741579,0.00476104833065,-0.00437980377859,0.00465668746503,-0.000114098577953
Receptor protein-tyrosine kinase erbB-2,0.00979091977244,-0.00175327617931,0.00288037416215,-0.0036932928221,-0.00519285982363,-0.00017127770257,-0.00248518596981,0.00840433123886,-0.0125833117328,0.0206865217194,-0.0106997774167
TNF-alpha,0.0144224525564,-0.000835904384046,0.00291182172596,-0.0162417976859,0.00746250603188,0.000556602668064,-0.000463845344436,-0.00373998221913,0.00462171181739,-0.00597045705416,-0.00766289274661
Phosphodiesterase 5A,-0.00677780958734,0.00430601797719,0.0057140895692,0.0061668501358,0.00381656223481,0.000868629132789,-0.00228284931048,0.000271948548112,-0.00415603328546,0.021535045482,-0.0130502432164
Histone deacetylase 3,0.00285079892671,0.000486869207878,0.00926388691388,0.011177119836,-0.0160289814356,-0.00797436077838,-0.00404509624858,-0.00271622316652,-0.0174021811112,-0.0208454409079,0.0139196539375
Serotonin 2b (5-HT2b) receptor,-0.0152634422576,0.014253214807,0.00285396820401,0.0169223564942,0.00155964957821,-0.00354121101656,0.00736624530556,-0.00670487263854,-0.00322380451465,0.00426508273531,0.0142626535945
Thromboxane-A synthase,0.00998758305971,-5.2987751219e-05,-0.00467121262569,-0.0172340294866,0.0245378267942,-0.0206067955295,-0.0143760158042,0.00825877372337,-0.0128815819021,-0.00419442018315,-0.0146703543112
Prostanoid EP4 receptor,-0.014987969546,-0.0201572449564,-0.00847149334917,0.00791554114515,-0.0210920890722,0.00631804589027,0.00454123500528,0.0178546940889,0.0156564153314,-0.0210381101944,0.0118630375624
Tyrosine-protein kinase FYN,-0.00836143174351,-0.00432312694903,-0.00302713663915,0.00553358177804,0.00027073783874,0.0171953417974,0.00289897527339,-0.0112661955192,0.0103874477079,0.00410656185168,0.0178247928923
Macrophage colony stimulating factor  receptor,-0.00862414131481,0.00674782720514,-0.00399886912451,-0.0129808204158,0.0152195420999,0.00674564901466,0.00860762635597,-0.0128931125924,0.00711708988461,0.0068856078971,-0.00010382659744
Dopamine D5 receptor,-0.00116798580776,-0.00383057080308,0.00142149036697,0.00542618429932,-0.0141922874779,0.00148183159351,-0.00100625559431,0.00191627300832,-0.00726438948449,-0.00405986493334,0.0074501678228
Somatostatin receptor 4,0.00721337860047,-0.000678341449362,-0.00620022308649,-0.00362270327751,0.00714692749181,-0.0110878156216,-0.00705313364892,0.0158388072634,0.00664075393085,0.011619612471,-0.0195650461649
Gonadotropin-releasing hormone receptor,-0.00992474415509,0.0126573688939,0.0108801600739,0.01576441058,-0.00499597370077,0.0127600667421,0.00267300351696,-0.0163376934195,0.0123877361709,0.00424532797438,0.0189365187995
Steroid 5-alpha-reductase 2,0.0218888516255,0.00611654459935,0.013844069879,0.0067971030255,-0.0105883248889,-0.0087600865834,-0.00748873753765,-0.0102584842888,-0.00656285667382,-0.00845470658957,-0.0104108758354
Voltage-gated T-type calcium channel alpha-1H subunit,-0.0158905020261,0.000240679082852,-0.00402375609125,0.015745804546,0.0181232798691,0.00189500467015,-0.00330935416214,-0.00281727450928,0.016826082137,0.00604749329275,0.0096958418586
Thyroid hormone receptor alpha,0.00697973794544,0.00339968736687,0.00427240641819,-0.00853569463807,0.00439787491471,-0.0107769845237,-0.00401979790715,0.0058388325958,-0.0068555956735,-0.0169445839483,0.000394202668972
4-hydroxyphenylpyruvate dioxygenase,0.00805158858029,-0.00808991853703,-0.00798417330403,-0.00881997659305,-0.012806590699,-0.0018128164438,-0.00635204722118,0.0194160685423,-0.0126938568021,-0.00330037727172,-0.000583769554554
Tyrosine-protein kinase ABL,-0.00532588137412,-0.00544755404749,-0.00144556533724,0.0116960165012,-0.00305272918532,-0.000237341116937,-0.000976376755915,4.88851762865e-05,0.000871201649874,-0.00416335562052,0.00770013073365
Histone deacetylase 6,-0.0146565538354,0.0153404906722,0.00349565859305,-0.00613512407024,-0.0100962216119,0.0018224676762,0.0102638969432,-0.0138825203162,9.26485076597e-05,0.00298176048634,0.00226122337847
Alpha-2a adrenergic receptor,0.0197537423214,0.00986374578647,0.000708757572067,-0.00849536613363,-0.0122659787563,-0.00541691375616,-0.0108009672506,0.00265037334146,-0.0114779517645,0.000812824664495,-0.0101688678879
Vascular endothelial growth factor receptor 1,-0.0224182579481,-0.00888015506064,-0.0187054348876,0.0106601444231,-7.01740823299e-05,0.0216229907047,0.0108742683937,-0.00558278981725,0.0207282971353,0.014418458652,0.00486294655915
Androgen Receptor,-0.00350877248008,-0.00561686373517,0.00912208618266,0.00316684762704,0.00925561428878,-0.00351785642323,0.0103478671318,9.41559123793e-05,0.0164344528479,0.0140937602848,-0.00721831430304
Tissue-type plasminogen activator,0.0256557898404,-0.00706200428116,0.00420205841888,-0.00905318774004,-0.00801610316094,-0.00159690982355,-0.000787321710198,0.00961933925132,-0.0167583746323,-0.0131799600371,-0.00215316349972
Serotonin 4 (5-HT4) receptor,0.0427016838944,-0.020561093193,0.00149861232847,-0.0147197492762,0.00130820244976,0.00762729920965,-0.00580101611057,0.0141959892979,-0.00612698886127,-0.0161549887266,-0.0293697151827
Calcium sensing receptor,0.0019742113304,-0.00704769149309,0.00615510037151,-0.0146708063434,0.0150201583591,-0.00470287472357,0.0083252124133,-0.00994745582208,0.00331996070331,-0.00633586657454,-0.0128392677873
Prostanoid EP2 receptor,0.00600350558348,0.0172346159328,0.00973727635211,-0.00358631687192,-0.0047264353757,-0.00637524298453,-0.0163874277737,-0.0024679744202,-0.0274331001172,-0.00771111415948,0.00202248894045
Neuronal acetylcholine receptor protein alpha-4 subunit,-0.0231727191276,-0.00607864030739,-0.00776317303745,0.00863282090455,-0.00641841556004,0.00758094562617,0.00289653680106,-0.000897968255473,-0.00436730311717,0.00581488284073,0.015582347562
"Potassium channel, inwardly rectifying, subfamily J, member 11",0.0140740501418,-0.00448025753287,-0.00102607166633,-0.00886854465459,0.0079206666333,-0.00044040591608,-0.000750231077715,0.0066041769726,0.004526846735,-0.00474743079471,-0.00695851740792
Vasopressin V1a receptor,-0.0172487889054,0.0139044333141,0.00173658095581,0.00425404121205,-0.00883232949532,0.00186975839777,0.0116307552113,0.00375686697602,0.000499934757183,0.0106430361525,0.000924137384451
Glutamate carboxypeptidase II,-0.0283149932036,0.0177994424367,-0.00626990856224,0.00157698278493,0.0183200673193,0.00409001071576,0.00417720718769,-0.013715432718,-0.00221212934882,0.0330174706366,0.0145569334328
Serotonin 1b (5-HT1b) receptor,-0.0200264646096,0.00403049333595,-0.00104037135258,0.0178302258655,-0.00482304952184,-0.0132414835177,0.0133978206945,-0.00795109873297,0.0159141420289,-0.0032956935194,0.00422651224847
Serotonin 3a (5-HT3a) receptor,0.00526199515916,-0.00370978169527,0.00105625035052,-0.00266416651447,0.00201342880757,-0.00723964918508,-0.00471996129919,-0.00500216394604,0.00469335860839,-0.0083724324103,0.00400663044075
Aldose reductase,0.00527719280859,0.00331745691101,-0.000691428751743,0.00290712099508,0.00261699038319,0.000931270941806,-0.0103168139497,0.00955460104549,0.000501868311183,-0.00110983945411,7.77989964598e-05
Cholecystokinin A receptor,-0.00859860472031,0.0125882637276,-0.000687446551658,0.00355714065161,0.006264679205,0.0138207702027,0.00230145405131,-0.0083457072482,-0.0044874610047,0.0166871190913,0.0119430874454
FK506-binding protein 1A,0.0179782668248,-0.0123268392965,-0.00763173555048,-0.0144758602817,-0.00194542816106,0.00973637802954,-0.0125145291814,-0.00575804768184,0.0118157624206,-0.0160857306736,0.00233227555038
GABA transporter 1,-0.00406577188553,-0.00325269745913,0.00189218261479,-0.00639292108034,0.0145966533911,-0.0100221593501,0.00940865085561,0.00174268646269,0.00298706238798,-0.00449376368465,-0.00851721365316
Glutamate [NMDA] receptor subunit epsilon 2,-0.00155317632705,-0.00233422016456,-0.00288749582819,0.00289205873516,0.000846093208874,-0.00349899006378,-0.000947315554077,-0.00123515766915,-0.00476800821723,-0.0104650804524,0.00225102032894
Serine/threonine-protein kinase RAF,0.0318222967225,-0.0233139015998,-8.35977540612e-05,-0.00546348879961,0.00269194031012,-0.0144234126423,-0.0170032487056,0.0282453309076,-0.00161071921999,-0.0197895473143,-0.0219716220541
Aminopeptidase N,-0.0278937436855,0.0245812991855,0.00961377780526,-0.0101533042463,0.00621450138254,0.0167155699233,0.016138520771,-0.0299665995782,0.00577218658986,0.0135552089961,0.0226713211818
Cytochrome P450 11B1,0.044826203869,-0.015597601066,0.0109818275377,-0.00333828143801,-0.0176357824133,-0.0118591829765,-0.0148594244771,0.019562445713,-0.0159282019742,-0.0218652857235,-0.0191759575877
Mitogen-activated protein kinase kinase kinase 12,-0.000303775433762,0.00560098726601,-0.00593425108016,-0.00471489420544,0.0028959855605,-0.00447507590236,0.00480646348093,-0.011564795699,-0.003954719636,0.0251306135356,-0.00512088414769
Platelet-derived growth factor receptor beta,-0.0095339323526,0.00874119502298,0.0122869998127,0.0212575831381,0.00413446352431,-0.00236182229438,-0.00320897712305,-0.0117683278253,0.00376609385008,-0.00650801607451,0.0119164888585
Butyrylcholinesterase,0.00822251933024,0.000100616592549,0.00236977511307,-0.00742335250306,0.00631593370594,0.00181020760744,-0.00325285637075,-0.00917026050073,-0.00185213585776,0.0073812168433,-0.00672925882278
Alpha-2c adrenergic receptor,-0.0121305369929,0.00896598799549,-0.00397672640071,0.00961687583049,-0.0155760128419,-0.00260992820859,-0.00798083756502,0.0116313968249,0.0053052315703,0.00846061819634,-0.0025865597151
Somatostatin receptor 1,0.00260138110663,0.000365371956879,0.00109159629306,0.00450670278819,-0.025439580696,0.00573012473451,-0.00304029611716,0.00704229716372,-0.0113755525709,0.0048283020865,0.00362909178245
Voltage-gated calcium channel alpha2/delta subunit 1,0.00610140026585,-0.0193874908724,-0.0019989551279,-0.0104205089678,0.0127374929196,-0.00245819859359,0.00817045300916,0.0110358687851,-0.0028635830658,-0.0217908156788,-0.00874485950922
Vasopressin V1b receptor,-0.00596778507738,0.000542103705763,-0.0134464717598,-0.0153905773936,0.0031917216404,0.0107070046854,0.008642626837,0.00240360453318,0.00282597287919,0.0190157782819,0.00430589582259
Protoporphyrinogen oxidase,-0.00171366189325,-0.00332641889725,0.00723620781019,0.00687831644922,-0.0130394432903,0.0115036112223,-0.00168424445935,0.000705540941229,0.003440955857,0.00183043611347,0.000860922544475
Xanthine dehydrogenase,-0.0310538792529,0.00268991045994,-0.00465183435731,0.0178565256276,-0.00615357876929,0.0122412080795,0.006188987269,0.00582522099587,0.00275927946107,0.0205866522343,0.015612966933
Aldehyde dehydrogenase,-0.016224639693,-0.00018219416381,-0.0244318208563,0.00732113305884,0.00829790987766,0.00689504630971,0.000838988191916,0.0104257560347,0.0106763281068,0.0119023397351,0.00571548849455
Stem cell growth factor receptor,0.013379808697,-0.0122210192257,0.00678381182336,-0.00744229695505,0.0138804095673,-0.00868897181009,0.00393282007848,-0.0108886667335,0.00994850076089,-0.00764601372982,-0.00750956539261
Histone deacetylase 2,0.00109142564496,0.0157387080973,0.0211197191278,0.00729371772022,0.00332870396163,-0.0108246235107,0.00678909044441,-0.0315728251618,-0.000274171155205,0.00135874790456,0.00212175719516
Lysine-specific demethylase 2A,0.0106580769436,0.010362802771,0.00351870926734,0.00264151200391,-0.00993851036368,-0.00508475529794,-0.0105358082937,0.0111327717423,-0.00448239471974,-0.00713490914048,-0.00307503012739
Histamine H2 receptor,0.0222692799253,-0.0171246165051,0.00246236486028,-0.00419634229858,0.0166967875283,-0.0148551739085,-0.0118706561694,-0.00632603607185,-0.00701126547765,-0.0361163076738,-0.00195352490891
Alpha-2b adrenergic receptor,-0.0131944299714,0.0086219418626,0.00817833040403,0.0258882423358,-0.0221554829829,-0.00511892877881,-0.00955062656573,0.00130586566755,-0.0167215214166,0.00746643201797,0.0121231799119
Neprilysin,0.0118903773443,-0.00221010693509,-0.0107573459915,-0.0119706943198,0.00457120020566,0.0046878005224,-0.00728246237176,0.0222108681561,-0.00151618953577,-0.0134342151463,-0.00350916660335
Melatonin receptor 1A,0.0076190367204,-0.0119600398628,-0.00241567301142,-0.00940688528483,0.00766150929491,-0.00202030616227,0.00705080312256,0.00559363253728,-0.00043565263834,-0.0136832808393,-0.00194024024527
Melatonin receptor 1B,-0.00116054808839,-0.00215152691496,-0.000806541563504,-0.000365199380698,-0.00522810005972,-0.00328827185435,0.00791886088138,-0.00713996236962,0.00186384214098,-0.00188334701459,-0.00237478827596
Thyroid hormone receptor beta-1,-0.0149778767592,0.000250096107865,0.00588205312752,0.0222823390568,-0.00367547668836,0.00829228445746,-0.000589595956408,-0.00165581974583,0.0087799613531,0.00898718296222,0.0163512312789
Cyclophilin A,0.0192308926198,-0.0119420040426,-0.00147433086069,-0.00102781098831,0.0170317337501,-0.00409356474728,-0.0211310500926,0.000608109249265,0.00415949768722,-0.0191182738145,0.00276001322613
Monoamine oxidase A,-0.013048271403,0.01198131574,-0.00439512341712,-0.0103004473295,0.000705621396842,-0.000377015958818,0.00513656292575,-0.0061675413832,0.00367607453801,0.000198457547298,-0.00276930686802
Thymidylate synthase,0.000750850390376,0.00455075676548,-0.000527025859995,-0.0112033927587,0.0200526976662,-0.00475860723526,0.00322257058253,-0.0173920228642,-0.0034555253077,0.0177416333693,-0.0113628406986
Vascular endothelial growth factor receptor 3,-0.00714498194855,-0.00259189590023,-0.00459828453969,-0.0161959041019,0.000624564585588,0.00797846768107,0.0200400771672,0.0131768457087,0.00837969742015,0.0228342951517,-0.0213476498301
Insulin-like growth factor I receptor,-0.0243856190568,0.0201507012735,-0.00245731752284,0.00112912976377,-0.01599546669,0.0049319705096,0.00698266921156,-0.00982568583102,0.00600967627721,0.0269672821213,0.00515904913961
Dihydroorotate dehydrogenase,0.0282254784014,-0.010246598221,0.00723157421442,-0.0127642153164,0.00583859656042,0.00134362338376,0.0115228858771,-0.00482139829205,-0.0232891231188,-0.00111020745892,-0.0144161151773
Epoxide hydrolase 1,0.017990434094,-0.0123235547051,-0.00340648075889,-0.00638224535389,-0.000515617969042,-0.00267336473973,-0.0100645157614,0.0170807394311,-0.0011830416529,-0.0164673988027,-0.00115726295903
Sulfonylurea receptor 2,-0.0137856201855,-0.00821572010097,-0.00641704225608,0.000730298965562,0.0106583285634,0.00242787340818,0.00609269025447,0.00237993960971,0.00922812686006,0.00135667934252,0.00261028433968
Tyrosine-protein kinase receptor FLT3,-0.00798965760178,0.0132115666521,0.00387766273243,0.00673283041936,-0.019255998983,0.000147568608852,-0.00371647360516,-0.00482206040435,-0.00536383346364,0.00730413705283,0.00786276697438
Vitamin D receptor,0.00769813130231,0.00285301807859,0.00338148458697,-0.0156344320835,-0.00672913196635,-0.0130220544716,0.00121776579825,0.00614730833422,-0.0218454908021,-0.0151259937697,-0.00791378461005
Cytochrome P450 19A1,-0.0311737851255,-0.000826326621206,-0.01086442644,0.0163055946635,0.000985492661136,0.00638593212161,0.0136998992795,0.000367906272436,0.0293789105572,0.00394766364071,0.00610198573251
Sodium channel protein type V alpha subunit,0.00762419081217,-0.00513558041273,-0.00694623523269,0.00257121284263,-0.00234829025951,0.000430854951767,0.000680671277018,-0.000774329113486,0.00183238247079,0.00329411838352,-0.00768761874983
Insulin receptor,0.00999597648593,0.00759595009163,0.00455312522229,-0.000415566850298,-0.0166955225297,-0.00618311589709,-0.00678102266253,0.0147122610496,-0.0143682562983,0.00514242188451,-0.0085449326429
Serotonin 1d (5-HT1d) receptor,0.00828805837378,0.0100683851651,0.000951327094559,-0.00420382408982,0.0118234450572,-0.00340375197613,-0.0186987471214,-0.00151341374748,0.00017929131696,-0.0245358782121,0.0151372359645
Glucagon receptor,0.0251403881936,-0.0237739903737,0.00132859696935,0.0249553197028,0.0082189373331,0.00542615937576,-0.0189400101494,0.00933289061158,-0.0104751668721,-0.00408135688328,-0.00120990796643
Inhibitor of nuclear factor kappa B kinase beta subunit,-0.0101332194114,0.00234320774247,0.0013049945754,0.00134756614138,0.0040458908751,0.000349161298663,0.0167223141457,-0.0180123788282,0.021783352561,0.00369532224349,0.00511457595608
DNA (cytosine-5)-methyltransferase 1,0.00210721243776,0.00918703014138,0.00155645891975,-0.0220652719958,-0.00358579993683,0.000130628762484,0.0038961379998,0.00144716606342,-0.00153701996601,0.00657602212499,-0.018508993513
Mineralocorticoid receptor,-0.021015966356,0.00971083053164,-0.00728213229329,0.00290156206635,-0.0129142713611,0.0101809151335,-0.00239257988488,0.0108232118196,-0.00379279481149,0.00669995282866,0.00823540948739
Prostanoid IP receptor,0.00478397243571,0.0034346511017,0.00645600837267,-0.00339040001902,0.000115762884972,0.00431412442166,-0.00414817822627,-0.00672727957479,0.00763355929705,0.00758920058516,-0.000621542604204
Equilibrative nucleoside transporter 1,0.0195331790662,-0.00212108876411,-0.0066420479913,-0.0213897542176,0.00278353721946,2.44221513964e-05,0.00544966600896,0.00779171659655,-0.0131388018435,-0.000186184557818,-0.0185991092994
Plasma kallikrein,-0.0317442339485,-0.0108018187281,-0.00447438596252,0.0256342983845,0.00175965946482,-0.00285331213608,0.0109045292773,-0.0054981284052,0.00681457027389,0.00742734171791,0.0192565157063
Purinergic receptor P2Y12,-0.000635371839952,-0.0057618701021,-0.00131321588641,0.00217146625747,0.00364607410235,0.00172693760798,0.00699623515815,-0.00247316764991,0.0100354555954,-0.00625381361087,0.000866684228326
